Season,Week,Name,industry,Judge_Score,vote_share,Fan_Share,uncertainty,Is_Eliminated,eliminated_week,Rank_Judge,Rank_Fan,Rank_Sum,Final_Place_RankMethod,Eliminated_By_Rank,Pct_Judge,Pct_Fan,Pct_Total,Final_Place_PctMethod,Eliminated_By_Pct
12,10,Hines Ward,Athlete,29.666600000000003,0.2923,0.31637824,0.05,0,99,1.0,3.0,4.0,2.0,1,33.969480071129965,31.637824949134746,65.6073050202647,3.0,1
12,10,Kirstie Alley,Actor/Actress,27.9999,0.3522,0.35924986,0.05,0,99,3.0,1.0,4.0,2.0,1,32.06103985774008,35.92498707774961,67.98602693548969,1.0,0
13,1,Carson Kressley,TV Personality,17.0,0.0799,0.07984544,0.05,0,5,7.0,8.0,15.0,7.0,0,7.834101382488479,7.984543824340036,15.818645206828513,7.0,0
13,1,Chaz Bono,TV Personality,17.0,0.0798,0.07966411,0.05,0,6,7.0,9.0,16.0,8.0,0,7.834101382488479,7.9664108247389605,15.800512207227438,8.0,0
13,1,Chynna Phillips,Singer/Rapper,22.0,0.0926,0.09263634,0.05,0,4,1.0,1.0,2.0,1.0,0,10.138248847926267,9.263633796200056,19.401882644126324,1.0,0
13,1,David Arquette,Actor/Actress,18.0,0.0902,0.09042056,0.05,0,7,6.0,2.0,8.0,4.0,0,8.294930875576037,9.042055801074772,17.33698667665081,5.0,0
13,1,Elisabetta Canalis,Actor/Actress,15.0,0.09,0.08510445,0.05,0,2,11.0,5.0,16.0,8.0,0,6.912442396313365,8.510444812770213,15.422887209083578,9.0,0
13,1,Hope Solo,Athlete,21.0,0.0845,0.08472421,0.05,0,9,3.0,6.0,9.0,5.0,0,9.67741935483871,8.472420813606742,18.14984016844545,4.0,0
13,1,J.R. Martinez,Actor/Actress,22.0,0.0877,0.089413226,0.05,0,99,1.0,4.0,5.0,2.0,0,10.138248847926267,8.941322403290906,19.079571251217175,2.0,0
13,1,Kristin Cavallari,TV Personality,19.0,0.0806,0.08048263,0.05,0,3,5.0,7.0,12.0,6.0,0,8.755760368663594,8.048262822938218,16.804023191601814,6.0,0
13,1,Metta World Peace (Ron),Athlete,14.0,0.0664,0.069883816,0.08,1,1,12.0,12.0,24.0,12.0,1,6.451612903225806,6.988381446255608,13.439994349481413,12.0,1
13,1,Nancy Grace,TV Personality,16.0,0.0798,0.0788116,0.05,0,8,9.0,11.0,20.0,11.0,0,7.373271889400922,7.881159826614483,15.254431716015404,11.0,0
13,1,Ricki Lake,Actor/Actress,20.0,0.0886,0.09004719,0.05,0,99,4.0,3.0,7.0,3.0,0,9.216589861751153,9.004718801896185,18.22130866364734,3.0,0
13,1,Rob Kardashian,TV Personality,16.0,0.0798,0.07896645,0.05,0,99,9.0,10.0,19.0,10.0,0,7.373271889400922,7.896644826273813,15.269916715674736,10.0,0
13,2,Carson Kressley,TV Personality,18.0,0.0877,0.087488845,0.05,0,5,9.0,9.0,18.0,10.0,0,8.071748878923767,8.748885383637422,16.82063426256119,9.0,0
13,2,Chaz Bono,TV Personality,17.0,0.0877,0.08740104,0.05,0,6,11.0,10.0,21.0,11.0,1,7.623318385650224,8.740104882750591,16.363423268400815,11.0,1
13,2,Chynna Phillips,Singer/Rapper,21.0,0.102,0.10001818,0.05,0,4,4.0,1.0,5.0,2.0,0,9.417040358744394,10.001819010183718,19.41885936892811,3.0,0
13,2,David Arquette,Actor/Actress,18.0,0.1,0.09782546,0.05,0,7,9.0,3.0,12.0,6.0,0,8.071748878923767,9.782546988037245,17.85429586696101,7.0,0
13,2,Elisabetta Canalis,Actor/Actress,21.0,0.073,0.0739545,0.08,1,2,4.0,11.0,15.0,9.0,0,9.417040358744394,7.395450746940526,16.81249110568492,10.0,0
13,2,Hope Solo,Athlete,19.0,0.0914,0.091933124,0.05,0,9,8.0,5.0,13.0,8.0,0,8.520179372197308,9.193313328524647,17.713492700721957,8.0,0
13,2,J.R. Martinez,Actor/Actress,22.0,0.0986,0.09732106,0.05,0,99,2.0,4.0,6.0,3.0,0,9.865470852017937,9.732106982942804,19.59757783496074,2.0,0
13,2,Kristin Cavallari,TV Personality,22.0,0.0877,0.08979638,0.05,0,3,2.0,6.0,8.0,4.0,0,9.865470852017937,8.979638906943528,18.845109758961463,4.0,0
13,2,Nancy Grace,TV Personality,21.0,0.089,0.08806871,0.05,0,8,4.0,8.0,12.0,6.0,0,9.417040358744394,8.80687188949406,18.223912248238456,6.0,0
13,2,Ricki Lake,Actor/Actress,23.0,0.0953,0.09797911,0.05,0,99,1.0,2.0,3.0,1.0,0,10.31390134529148,9.79791198958911,20.11181333488059,1.0,0
13,2,Rob Kardashian,TV Personality,21.0,0.0877,0.08821349,0.05,0,99,4.0,7.0,11.0,5.0,0,9.417040358744394,8.821349890956338,18.238390249700732,5.0,0
13,3,Carson Kressley,TV Personality,23.0,0.0961,0.09729024,0.05,0,5,8.0,8.0,16.0,8.0,0,9.70464135021097,9.729023387071528,19.4336647372825,7.0,0
13,3,Chaz Bono,TV Personality,18.0,0.0947,0.09532286,0.05,0,6,10.0,9.0,19.0,10.0,1,7.59493670886076,9.53228539946602,17.12722210832678,10.0,1
13,3,Chynna Phillips,Singer/Rapper,26.0,0.1124,0.112508975,0.05,0,4,2.0,1.0,3.0,1.0,0,10.970464135021098,11.250896791193503,22.2213609262146,1.0,0
13,3,David Arquette,Actor/Actress,24.0,0.1118,0.106702484,0.05,0,7,4.0,3.0,7.0,4.0,0,10.126582278481013,10.670247727774393,20.796830006255405,4.0,0
13,3,Hope Solo,Athlete,24.0,0.104,0.10087637,0.05,0,9,4.0,5.0,9.0,5.0,0,10.126582278481013,10.08763636447891,20.214218642959924,5.0,0
13,3,J.R. Martinez,Actor/Actress,26.0,0.1091,0.10647357,0.05,0,99,2.0,4.0,6.0,3.0,0,10.970464135021098,10.647356329216553,21.617820464237653,3.0,0
13,3,Kristin Cavallari,TV Personality,24.0,0.0769,0.07855492,0.08,1,3,4.0,10.0,14.0,7.0,0,10.126582278481013,7.855491505104036,17.98207378358505,9.0,0
13,3,Nancy Grace,TV Personality,21.0,0.0974,0.09746884,0.05,0,8,9.0,7.0,16.0,8.0,0,8.860759493670885,9.746883385946347,18.60764287961723,8.0,0
13,3,Ricki Lake,Actor/Actress,27.0,0.1052,0.10699804,0.05,0,99,1.0,2.0,3.0,1.0,0,11.39240506329114,10.699803325912391,22.09220838920353,2.0,0
13,3,Rob Kardashian,TV Personality,24.0,0.0924,0.097803764,0.05,0,99,4.0,6.0,10.0,6.0,0,10.126582278481013,9.780375783836327,19.90695806231734,6.0,0
13,4,Carson Kressley,TV Personality,20.0,0.1095,0.10863552,0.05,0,5,9.0,6.0,15.0,8.0,1,9.569377990430622,10.86355228245236,20.432930272882984,8.0,0
13,4,Chaz Bono,TV Personality,21.0,0.1097,0.107327335,0.05,0,6,6.0,8.0,14.0,7.0,0,10.047846889952153,10.732733779051078,20.78058066900323,7.0,0
13,4,Chynna Phillips,Singer/Rapper,21.0,0.0912,0.094212525,0.08,1,4,6.0,9.0,15.0,8.0,1,10.047846889952153,9.421252744952573,19.469099634904726,9.0,1
13,4,David Arquette,Actor/Actress,23.0,0.1237,0.11890605,0.05,0,7,5.0,3.0,8.0,4.0,0,11.004784688995215,11.890605309155738,22.895389998150954,3.0,0
13,4,Hope Solo,Athlete,24.0,0.113,0.11306508,0.05,0,9,3.0,4.0,7.0,3.0,0,11.483253588516746,11.306508293969216,22.789761882485962,4.0,0
13,4,J.R. Martinez,Actor/Actress,26.0,0.1144,0.11951891,0.05,0,99,2.0,2.0,4.0,2.0,0,12.440191387559809,11.951891310749176,24.392082698308982,2.0,0
13,4,Nancy Grace,TV Personality,21.0,0.1104,0.10792892,0.05,0,8,6.0,7.0,13.0,6.0,0,10.047846889952153,10.792892280615199,20.840739170567353,6.0,0
13,4,Ricki Lake,Actor/Actress,29.0,0.1185,0.120968774,0.05,0,99,1.0,1.0,2.0,1.0,0,13.875598086124402,12.09687771451882,25.972475800643224,1.0,0
13,4,Rob Kardashian,TV Personality,24.0,0.1095,0.10943686,0.05,0,99,3.0,5.0,8.0,4.0,0,11.483253588516746,10.943686284535843,22.42693987305259,5.0,0
13,5,Carson Kressley,TV Personality,19.0,0.103,0.10206831,0.08,1,5,8.0,8.0,16.0,8.0,1,10.106382978723403,10.206830795863382,20.313213774586785,8.0,1
13,5,Chaz Bono,TV Personality,21.0,0.1237,0.12192043,0.05,0,6,7.0,7.0,14.0,7.0,0,11.170212765957446,12.192042756159143,23.36225552211659,7.0,0
13,5,David Arquette,Actor/Actress,25.0,0.1349,0.13347456,0.05,0,7,2.0,2.0,4.0,2.0,0,13.297872340425531,13.347455733050884,26.645328073476414,2.0,0
13,5,Hope Solo,Athlete,24.0,0.125,0.12716277,0.05,0,9,4.0,4.0,8.0,5.0,0,12.76595744680851,12.716276745674465,25.482234192482977,5.0,0
13,5,J.R. Martinez,Actor/Actress,28.0,0.1316,0.1360116,0.05,0,99,1.0,1.0,2.0,1.0,0,14.893617021276595,13.601159727976805,28.4947767492534,1.0,0
13,5,Nancy Grace,TV Personality,22.0,0.1237,0.12195635,0.05,0,8,6.0,6.0,12.0,6.0,0,11.702127659574469,12.195634756087303,23.897762415661774,6.0,0
13,5,Ricki Lake,Actor/Actress,24.0,0.1315,0.13322967,0.05,0,99,4.0,3.0,7.0,3.0,0,12.76595744680851,13.322966733540664,26.088924180349174,3.0,0
13,5,Rob Kardashian,TV Personality,25.0,0.1266,0.12417633,0.05,0,99,2.0,5.0,7.0,3.0,0,13.297872340425531,12.417632751647343,25.715505092072874,4.0,0
13,6,Chaz Bono,TV Personality,19.0,0.1129,0.11620597,0.08,1,6,7.0,7.0,14.0,7.0,1,11.44578313253012,11.620596883794029,23.06638001632415,7.0,1
13,6,David Arquette,Actor/Actress,23.0,0.1568,0.15141007,0.05,0,7,4.0,2.0,6.0,3.0,0,13.855421686746988,15.14100684858993,28.996428535336918,3.0,0
13,6,Hope Solo,Athlete,20.0,0.1436,0.14254168,0.05,0,9,6.0,5.0,11.0,6.0,0,12.048192771084338,14.254167857458318,26.302360628542658,6.0,0
13,6,J.R. Martinez,Actor/Actress,29.0,0.1538,0.15717894,0.05,0,99,1.0,1.0,2.0,1.0,0,17.46987951807229,15.717893842821058,33.187773360893345,1.0,0
13,6,Nancy Grace,TV Personality,24.0,0.1385,0.13970271,0.05,0,8,3.0,6.0,9.0,4.0,0,14.457831325301203,13.97027086029729,28.428102185598494,4.0,0
13,6,Ricki Lake,Actor/Actress,29.0,0.1461,0.14956734,0.05,0,99,1.0,3.0,4.0,2.0,0,17.46987951807229,14.956733850432657,32.426613368504945,2.0,0
13,6,Rob Kardashian,TV Personality,22.0,0.1483,0.1433933,0.05,0,99,5.0,4.0,9.0,4.0,0,13.253012048192772,14.3393298566067,27.592341904799472,5.0,0
13,7,David Arquette,Actor/Actress,23.5,0.1408,0.14200123,0.08,1,7,5.0,6.0,11.0,5.0,1,16.040955631399317,14.200123000000001,30.24107863139932,6.0,1
13,7,Hope Solo,Athlete,25.0,0.1693,0.17018226,0.05,0,9,3.0,3.0,6.0,2.0,0,17.064846416382252,17.018226,34.08307241638225,3.0,0
13,7,J.R. Martinez,Actor/Actress,24.0,0.1764,0.17453952,0.05,0,99,4.0,2.0,6.0,2.0,0,16.38225255972696,17.453952,33.836204559726966,4.0,0
13,7,Nancy Grace,TV Personality,22.0,0.169,0.1669416,0.05,0,8,6.0,5.0,11.0,5.0,1,15.017064846416384,16.69416,31.711224846416386,5.0,0
13,7,Ricki Lake,Actor/Actress,26.5,0.1736,0.1771281,0.05,0,99,1.0,1.0,2.0,1.0,0,18.088737201365188,17.71281,35.80154720136519,1.0,0
13,7,Rob Kardashian,TV Personality,25.5,0.171,0.16920729,0.05,0,99,2.0,4.0,6.0,2.0,0,17.4061433447099,16.920729,34.3268723447099,2.0,0
13,8,Hope Solo,Athlete,26.0,0.2064,0.20591357,0.05,0,9,2.0,3.0,5.0,3.0,0,20.077220077220076,20.59135658817287,40.66857666539295,3.0,0
13,8,J.R. Martinez,Actor/Actress,30.0,0.2187,0.21269153,0.05,0,99,1.0,1.0,2.0,1.0,0,23.166023166023166,21.26915257461695,44.43517574064012,1.0,0
13,8,Nancy Grace,TV Personality,22.0,0.1637,0.16579656,0.08,1,8,5.0,5.0,10.0,5.0,1,16.988416988416986,16.57965566840689,33.56807265682387,5.0,1
13,8,Ricki Lake,Actor/Actress,26.0,0.2147,0.21180396,0.05,0,99,2.0,2.0,4.0,2.0,0,20.077220077220076,21.18039557639209,41.25761565361216,2.0,0
13,8,Rob Kardashian,TV Personality,25.5,0.1965,0.2037944,0.05,0,99,4.0,4.0,8.0,4.0,0,19.69111969111969,20.37943959241121,40.0705592835309,4.0,0
13,9,Hope Solo,Athlete,24.4998,0.2083,0.21190357,0.08,1,9,4.0,4.0,8.0,4.0,1,20.675023945248718,21.190356152385757,41.86538009763447,4.0,1
13,9,J.R. Martinez,Actor/Actress,28.0,0.2744,0.26555037,0.05,0,99,3.0,2.0,5.0,2.0,0,23.62879168266533,26.55503593779856,50.18382762046389,3.0,0
13,9,Ricki Lake,Actor/Actress,33.4999,0.2673,0.2691058,0.05,0,99,1.0,1.0,2.0,1.0,0,28.270077088932865,26.910578923576843,55.18065601250971,1.0,0
13,9,Rob Kardashian,TV Personality,32.4998,0.25,0.2534403,0.05,0,99,2.0,3.0,5.0,2.0,0,27.426107283153094,25.344028986238843,52.77013626939194,2.0,0
13,10,J.R. Martinez,Actor/Actress,28.1665,0.3628,0.35654423,0.05,0,99,2.0,1.0,3.0,1.0,0,33.33329388541484,35.65442193036734,68.98771581578218,1.0,0
13,10,Ricki Lake,Actor/Actress,27.9999,0.371,0.35527968,0.05,0,99,3.0,2.0,5.0,3.0,1,33.13613318879616,35.527966934160986,68.66410012295714,2.0,0
13,10,Rob Kardashian,TV Personality,28.3332,0.2662,0.28817612,0.05,0,99,1.0,3.0,4.0,2.0,0,33.530572925788995,28.81761113547166,62.34818406126065,3.0,1
14,1,Donald Driver,Athlete,21.0,0.0791,0.078426264,0.05,0,99,8.0,11.0,19.0,10.0,0,7.777777777777778,7.842626062767079,15.620403840544856,10.0,0
14,1,Gavin DeGraw,Singer/Rapper,20.0,0.0901,0.087698095,0.05,0,5,10.0,2.0,12.0,6.0,0,7.4074074074074066,8.769809122898208,16.177216530305614,8.0,0
14,1,Gladys Knight,Singer/Rapper,23.0,0.0883,0.08753482,0.05,0,6,4.0,3.0,7.0,3.0,0,8.518518518518519,8.75348162360029,17.27200014211881,3.0,0
14,1,Jack Wagner,Actor/Actress,23.0,0.0837,0.08328615,0.05,0,3,4.0,7.0,11.0,5.0,0,8.518518518518519,8.32861464186957,16.84713316038809,5.0,0
14,1,Jaleel White,Actor/Actress,26.0,0.0852,0.08463484,0.05,0,7,1.0,4.0,5.0,2.0,0,9.62962962962963,8.463483636070205,18.093113265699834,2.0,0
14,1,Katherine Jenkins,Singer/Rapper,26.0,0.0899,0.08954885,0.05,0,99,1.0,1.0,2.0,1.0,0,9.62962962962963,8.954884614939962,18.58451424456959,1.0,0
14,1,Maria Menounos,TV Personality,21.0,0.0623,0.07442873,0.05,0,9,8.0,12.0,20.0,11.0,1,7.777777777777778,7.442872679956475,15.220650457734251,12.0,1
14,1,Martina Navratilova,Athlete,20.0,0.0799,0.08004465,0.05,0,2,10.0,10.0,20.0,11.0,1,7.4074074074074066,8.004464655808018,15.411872063215425,11.0,0
14,1,Melissa Gilbert,Actor/Actress,20.0,0.0874,0.084529094,0.05,0,8,10.0,5.0,15.0,9.0,0,7.4074074074074066,8.452909036524911,15.860316443932318,9.0,0
14,1,Roshon Fegan,Actor/Actress,23.0,0.0857,0.083254375,0.05,0,8,4.0,8.0,12.0,6.0,0,8.518518518518519,8.325437142006203,16.84395566052472,6.0,0
14,1,Sherri Sheperd,Actor/Actress,23.0,0.0842,0.08310879,0.05,0,4,4.0,9.0,13.0,8.0,0,8.518518518518519,8.310878642632218,16.829397161150737,7.0,0
14,1,William Levy,Actor/Actress,24.0,0.0842,0.083505385,0.05,0,99,3.0,6.0,9.0,4.0,0,8.88888888888889,8.35053814092686,17.23942702981575,4.0,0
14,2,Donald Driver,Athlete,24.0,0.0795,0.07945504,0.05,0,99,5.0,10.0,15.0,7.0,0,8.921933085501859,7.945504270147145,16.867437355649002,6.0,0
14,2,Gavin DeGraw,Singer/Rapper,21.0,0.0859,0.08861508,0.05,0,5,8.0,3.0,11.0,4.0,0,7.806691449814126,8.861508301291282,16.66819975110541,7.0,0
14,2,Gladys Knight,Singer/Rapper,19.0,0.09,0.088878796,0.05,0,6,11.0,2.0,13.0,5.0,0,7.063197026022305,8.887879902187915,15.95107692821022,11.0,0
14,2,Jack Wagner,Actor/Actress,21.0,0.084,0.084893495,0.05,0,3,8.0,7.0,15.0,7.0,0,7.806691449814126,8.489349788637893,16.29604123845202,9.0,0
14,2,Jaleel White,Actor/Actress,22.0,0.086,0.084702805,0.05,0,7,7.0,8.0,15.0,7.0,0,8.178438661710038,8.470280787989546,16.648719449699584,8.0,0
14,2,Katherine Jenkins,Singer/Rapper,26.0,0.0924,0.09057616,0.05,0,99,1.0,1.0,2.0,1.0,0,9.66542750929368,9.057616307958954,18.723043817252634,1.0,0
14,2,Maria Menounos,TV Personality,25.0,0.0795,0.07733721,0.05,0,9,3.0,11.0,14.0,6.0,0,9.293680297397769,7.733721262946523,17.02740156034429,4.0,0
14,2,Martina Navratilova,Athlete,17.0,0.0662,0.06305132,0.08,1,2,12.0,12.0,24.0,12.0,1,6.319702602230483,6.305132214374494,12.624834816604977,12.0,1
14,2,Melissa Gilbert,Actor/Actress,20.0,0.0841,0.08604188,0.05,0,8,10.0,5.0,15.0,7.0,0,7.434944237918216,8.604188292542402,16.039132530460616,10.0,0
14,2,Roshon Fegan,Actor/Actress,26.0,0.0867,0.08638733,0.05,0,8,1.0,4.0,5.0,2.0,0,9.66542750929368,8.638733293716932,18.30416080301061,2.0,0
14,2,Sherri Sheperd,Actor/Actress,23.0,0.0805,0.08457081,0.05,0,4,6.0,9.0,15.0,7.0,0,8.550185873605948,8.457081287540763,17.00726716114671,5.0,0
14,2,William Levy,Actor/Actress,25.0,0.0853,0.08549004,0.05,0,99,3.0,6.0,9.0,3.0,0,9.293680297397769,8.549004290666145,17.842684588063914,3.0,0
14,3,Donald Driver,Athlete,26.0,0.084,0.088481724,0.05,0,99,4.0,9.0,13.0,7.0,0,9.285714285714286,8.848172417696345,18.13388670341063,7.0,0
14,3,Gavin DeGraw,Singer/Rapper,24.0,0.1006,0.09651064,0.05,0,5,7.0,3.0,10.0,4.0,0,8.571428571428571,9.65106401930213,18.222492590730702,5.0,0
14,3,Gladys Knight,Singer/Rapper,24.0,0.0997,0.09813238,0.05,0,6,7.0,2.0,9.0,3.0,0,8.571428571428571,9.813238019626478,18.38466659105505,3.0,0
14,3,Jack Wagner,Actor/Actress,24.0,0.07,0.06811269,0.08,1,3,7.0,11.0,18.0,11.0,1,8.571428571428571,6.81126901362254,15.382697585051112,11.0,1
14,3,Jaleel White,Actor/Actress,25.0,0.0948,0.09183946,0.05,0,7,5.0,7.0,12.0,6.0,0,8.928571428571429,9.183946018367893,18.11251744693932,8.0,0
14,3,Katherine Jenkins,Singer/Rapper,29.0,0.0991,0.09928814,0.05,0,99,1.0,1.0,2.0,1.0,0,10.357142857142858,9.92881401985763,20.285956877000487,1.0,0
14,3,Maria Menounos,TV Personality,27.0,0.084,0.08551701,0.05,0,9,3.0,10.0,13.0,7.0,0,9.642857142857144,8.551701017103404,18.19455815996055,6.0,0
14,3,Melissa Gilbert,Actor/Actress,24.0,0.0937,0.09290376,0.05,0,8,7.0,6.0,13.0,7.0,0,8.571428571428571,9.290376018580753,17.861804590009324,9.0,0
14,3,Roshon Fegan,Actor/Actress,25.0,0.0932,0.093269564,0.05,0,8,5.0,5.0,10.0,4.0,0,8.928571428571429,9.326956418653914,18.255527847225345,4.0,0
14,3,Sherri Sheperd,Actor/Actress,24.0,0.0898,0.09170837,0.05,0,4,7.0,8.0,15.0,10.0,0,8.571428571428571,9.170837018341675,17.74226558977025,10.0,0
14,3,William Levy,Actor/Actress,28.0,0.0911,0.09423626,0.05,0,99,2.0,4.0,6.0,2.0,0,10.0,9.423626018847253,19.42362601884725,2.0,0
14,4,Donald Driver,Athlete,27.0,0.0947,0.09832307,0.05,0,99,1.0,8.0,9.0,4.0,0,11.587982832618025,9.832306832850783,21.420289665468808,2.0,0
14,4,Gavin DeGraw,Singer/Rapper,23.0,0.1109,0.105929784,0.05,0,5,5.0,3.0,8.0,3.0,0,9.871244635193133,10.592978219919368,20.464222855112503,5.0,0
14,4,Gladys Knight,Singer/Rapper,20.0,0.0996,0.10675377,0.05,0,6,10.0,2.0,12.0,7.0,0,8.583690987124463,10.675376818518593,19.259067805643056,9.0,0
14,4,Jaleel White,Actor/Actress,22.0,0.1026,0.100779004,0.05,0,7,6.0,7.0,13.0,9.0,0,9.44206008583691,10.077900228675695,19.519960314512605,8.0,0
14,4,Katherine Jenkins,Singer/Rapper,24.0,0.1117,0.11033437,0.05,0,99,4.0,1.0,5.0,1.0,0,10.300429184549357,11.033436812431574,21.333865996980933,3.0,0
14,4,Maria Menounos,TV Personality,26.0,0.0928,0.09650647,0.05,0,9,2.0,9.0,11.0,5.0,0,11.158798283261802,9.650646835939003,20.809445119200806,4.0,0
14,4,Melissa Gilbert,Actor/Actress,22.0,0.1041,0.10157882,0.05,0,8,6.0,5.0,11.0,5.0,0,9.44206008583691,10.157881827316007,19.599941913152918,6.0,0
14,4,Roshon Fegan,Actor/Actress,26.0,0.1059,0.102669835,0.05,0,8,2.0,4.0,6.0,2.0,0,11.158798283261802,10.266983325461283,21.425781608723085,1.0,0
14,4,Sherri Sheperd,Actor/Actress,21.0,0.0773,0.076278254,0.08,1,4,9.0,10.0,19.0,10.0,1,9.012875536480687,7.627825270326969,16.640700806807658,10.0,1
14,4,William Levy,Actor/Actress,22.0,0.1002,0.10084664,0.05,0,99,6.0,6.0,12.0,7.0,0,9.44206008583691,10.084663828560714,19.526723914397625,7.0,0
14,5,Donald Driver,Athlete,27.0,0.1113,0.10846453,0.05,0,99,3.0,7.0,10.0,5.0,0,12.053571428571429,10.846452490216732,22.90002391878816,4.0,0
14,5,Gavin DeGraw,Singer/Rapper,19.0,0.0892,0.08772043,0.08,1,5,9.0,9.0,18.0,9.0,1,8.482142857142858,8.772042587713997,17.254185444856855,9.0,1
14,5,Gladys Knight,Singer/Rapper,22.0,0.1136,0.117073536,0.05,0,6,7.0,2.0,9.0,4.0,0,9.821428571428571,11.707353049754406,21.52878162118298,7.0,0
14,5,Jaleel White,Actor/Actress,24.0,0.1142,0.11306044,0.05,0,7,6.0,6.0,12.0,7.0,0,10.714285714285714,11.306043468615956,22.02032918290167,6.0,0
14,5,Katherine Jenkins,Singer/Rapper,29.0,0.1207,0.12050161,0.05,0,99,1.0,1.0,2.0,1.0,0,12.946428571428573,12.050160433642459,24.99658900507103,1.0,0
14,5,Maria Menounos,TV Personality,27.0,0.1071,0.107723095,0.05,0,9,3.0,8.0,11.0,6.0,0,12.053571428571429,10.772308993701477,22.825880422272906,5.0,0
14,5,Melissa Gilbert,Actor/Actress,21.0,0.1107,0.113667175,0.05,0,8,8.0,5.0,13.0,8.0,0,9.375,11.3667169657643,20.7417169657643,8.0,0
14,5,Roshon Fegan,Actor/Actress,26.0,0.118,0.116150476,0.05,0,8,5.0,3.0,8.0,3.0,0,11.607142857142858,11.615047054092788,23.222189911235645,3.0,0
14,5,William Levy,Actor/Actress,29.0,0.1152,0.115638755,0.05,0,99,1.0,4.0,5.0,2.0,0,12.946428571428573,11.563874956497875,24.510303527926446,2.0,0
14,6,Donald Driver,Athlete,33.9999,0.1254,0.12459549,0.05,0,99,4.0,6.0,10.0,5.0,0,13.178291569008135,12.459549124595492,25.63784069360363,4.0,0
14,6,Gladys Knight,Singer/Rapper,24.0,0.1027,0.09825793,0.08,1,6,8.0,8.0,16.0,8.0,1,9.302350820331686,9.82579309825793,19.128143918589615,8.0,1
14,6,Jaleel White,Actor/Actress,36.9998,0.1233,0.132912,0.05,0,7,2.0,2.0,4.0,2.0,0,14.341046661754511,13.291200132912001,27.632246794666514,2.0,0
14,6,Katherine Jenkins,Singer/Rapper,38.9999,0.1344,0.1336626,0.05,0,99,1.0,1.0,2.0,1.0,0,15.116281323243902,13.366260133662603,28.482541456906503,1.0,0
14,6,Maria Menounos,TV Personality,29.9999,0.1233,0.12072705,0.05,0,9,6.0,7.0,13.0,7.0,0,11.627899765619523,12.072705120727052,23.700604886346575,7.0,0
14,6,Melissa Gilbert,Actor/Actress,30.0,0.1331,0.1307175,0.05,0,8,5.0,3.0,8.0,4.0,0,11.627938525414606,13.071750130717499,24.699688656132103,5.0,0
14,6,Roshon Fegan,Actor/Actress,27.9998,0.1279,0.12947936,0.05,0,8,7.0,5.0,12.0,6.0,0,10.85266510413013,12.94793612947936,23.80060123360949,6.0,0
14,6,William Levy,Actor/Actress,36.0,0.1297,0.12964806,0.05,0,99,3.0,4.0,7.0,3.0,0,13.953526230497527,12.964806129648062,26.91833236014559,3.0,0
14,7,Donald Driver,Athlete,26.5,0.1408,0.14528807,0.05,0,99,3.0,4.0,7.0,3.0,0,14.441416893732969,14.528807363220183,28.970224256953152,5.0,0
14,7,Jaleel White,Actor/Actress,25.5,0.1152,0.115359165,0.08,1,7,6.0,7.0,13.0,7.0,1,13.896457765667575,11.535916788397921,25.432374554065497,7.0,1
14,7,Katherine Jenkins,Singer/Rapper,27.0,0.1527,0.15213603,0.05,0,99,2.0,1.0,3.0,1.0,0,14.713896457765669,15.213603380340086,29.927499838105753,1.0,0
14,7,Maria Menounos,TV Personality,28.5,0.1384,0.13975865,0.05,0,9,1.0,6.0,7.0,3.0,0,15.531335149863759,13.975865349396635,29.507200499260392,3.0,0
14,7,Melissa Gilbert,Actor/Actress,23.5,0.1464,0.14487667,0.05,0,8,7.0,5.0,12.0,6.0,0,12.806539509536785,14.487667362191686,27.29420687172847,6.0,0
14,7,Roshon Fegan,Actor/Actress,26.0,0.1514,0.15062045,0.05,0,8,5.0,3.0,8.0,5.0,0,14.168937329700274,15.062045376551133,29.230982706251407,4.0,0
14,7,William Levy,Actor/Actress,26.5,0.1551,0.15196094,0.05,0,99,3.0,2.0,5.0,2.0,0,14.441416893732969,15.196094379902359,29.637511273635326,2.0,0
14,8,Donald Driver,Athlete,27.5,0.171,0.17367011,0.05,0,99,3.0,4.0,7.0,3.0,0,16.819571865443425,17.36701238936099,34.186584254804416,3.0,0
14,8,Katherine Jenkins,Singer/Rapper,27.5,0.1883,0.18822403,0.05,0,99,3.0,1.0,4.0,2.0,0,16.819571865443425,18.822404505792363,35.641976371235785,1.0,0
14,8,Maria Menounos,TV Personality,26.5,0.171,0.17399809,0.05,0,9,5.0,3.0,8.0,5.0,0,16.207951070336392,17.399810391984833,33.60776146232122,4.0,0
14,8,Melissa Gilbert,Actor/Actress,25.5,0.1424,0.14024366,0.08,1,8,6.0,6.0,12.0,6.0,1,15.59633027522936,14.02436712194937,29.62069739717873,6.0,1
14,8,Roshon Fegan,Actor/Actress,28.0,0.1424,0.14311765,0.08,1,8,2.0,5.0,7.0,3.0,0,17.12538226299694,14.311766144941293,31.43714840793823,5.0,0
14,8,William Levy,Actor/Actress,28.5,0.185,0.18074638,0.05,0,99,1.0,2.0,3.0,1.0,0,17.431192660550458,18.074639445971158,35.505832106521616,2.0,0
14,9,Donald Driver,Athlete,28.5,0.2521,0.25290054,0.05,0,99,3.0,3.0,6.0,4.0,1,24.782608695652176,25.290052482596852,50.07266117824903,3.0,0
